,2,4,5,7,8,10,11,12,13,14,15,16,17,18,24,26,28,30,31,41,43,44,46,47,49,50,51,52,53,54,58,60,62,63,77,85,251,252,253,254,255,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
1006,0.655969,0.684013,0.831976,0.698429,0.631100,0.722772,0.711794,0.789115,0.794751,0.749285,0.701519,0.773492,0.831836,0.911782,0.674904,0.782171,0.815210,0.840957,0.728014,0.521775,0.600030,0.613663,0.594737,0.522845,0.645818,0.613452,0.614138,0.641242,0.632765,0.677095,0.708243,0.714487,0.620259,0.647863,0.758355,0.804980,0.593298,0.585078,0.584760,0.599154,0.641047,0.862441,0.597740,0.560688,0.472877,0.630114,0.415964,1.000000,0.736791,0.421058,0.764415,0.564763,0.434806,0.732661,0.559958,0.665800,0.719693,0.820414,0.389706,0.641239,0.649749,0.639136,0.456961,0.487619,0.521923,0.498442,0.439952,0.617249,0.545773,0.458235,0.363487,0.739284,0.505954,0.515456,0.874112,0.688118,0.766558,0.691158,0.400637,0.531279,0.349225,0.617945,0.390201,0.690589,0.553447,0.305596,0.503934,0.534893,0.340389,0.601012,0.504457,0.635453,0.451770,0.637996,0.372117,0.439233,0.460192,0.436093,0.419605,0.339145,0.497274,0.362347,0.410925,0.583063,0.422059,0.416234,0.295873,0.473696,0.337877,0.486817,0.618254,0.477349,0.555846
1007,0.697671,0.674997,0.854896,0.844207,0.817702,0.726106,0.592318,0.687772,0.708555,0.670862,0.762342,0.752232,0.855695,0.754446,0.669302,0.604507,0.759245,0.725297,0.693856,0.495331,0.560616,0.534677,0.640189,0.593546,0.616925,0.490959,0.498137,0.541463,0.577426,0.547659,0.541860,0.642603,0.500647,0.589867,0.731768,0.635570,0.662773,0.592768,0.537886,0.498319,0.476337,0.728690,0.787579,0.452468,0.444007,0.565679,0.617056,0.736791,1.000000,0.638023,0.872699,0.691452,0.687454,0.510337,0.771356,0.434749,0.813098,0.891532,0.458566,0.558247,0.455031,0.492685,0.674809,0.569824,0.548349,0.533912,0.593039,0.429275,0.383429,0.365778,0.536979,0.746757,0.648708,0.288332,0.632247,0.765824,0.691779,0.574288,0.406129,0.420211,0.278517,0.553450,0.562637,0.541893,0.555449,0.393781,0.446293,0.629207,0.478332,0.393728,0.637678,0.410931,0.391601,0.605604,0.420326,0.319555,0.264257,0.277569,0.585256,0.336174,0.510984,0.330987,0.532162,0.397547,0.247967,0.309820,0.413877,0.385235,0.345467,0.258235,0.430539,0.435977,0.445569
1008,0.661099,0.596163,0.583115,0.549445,0.559374,0.605005,0.453267,0.507469,0.527413,0.499953,0.504526,0.478949,0.588004,0.482476,0.573212,0.400792,0.542894,0.503419,0.569331,0.449357,0.488224,0.358342,0.432369,0.413712,0.512728,0.367698,0.350449,0.395240,0.406628,0.339514,0.352311,0.462654,0.330552,0.481764,0.578015,0.402515,0.654275,0.581703,0.499067,0.416046,0.328331,0.492899,0.761180,0.382250,0.471161,0.492323,0.769094,0.421058,0.638023,1.000000,0.568562,0.737004,0.758080,0.283656,0.726636,0.215636,0.593463,0.588871,0.621189,0.449183,0.251437,0.336969,0.757755,0.689265,0.601490,0.607861,0.788177,0.268598,0.255078,0.342568,0.832968,0.564052,0.784705,0.094293,0.334333,0.670546,0.522781,0.388757,0.351921,0.352413,0.278736,0.482706,0.683242,0.296129,0.398622,0.468501,0.272385,0.653160,0.490509,0.186384,0.593245,0.198729,0.252783,0.424053,0.552783,0.219380,0.084258,0.143278,0.633373,0.377193,0.555109,0.351134,0.668024,0.243089,0.123856,0.277330,0.586535,0.252832,0.362321,0.063998,0.189629,0.356256,0.309309
1009,0.675173,0.640861,0.864729,0.744368,0.719285,0.676572,0.596590,0.705655,0.707349,0.625350,0.663610,0.676861,0.827018,0.770781,0.605305,0.610323,0.719204,0.751091,0.660780,0.420443,0.498142,0.461854,0.536781,0.483939,0.547152,0.458039,0.448226,0.487454,0.498501,0.495708,0.520907,0.579220,0.446548,0.532801,0.694534,0.613724,0.577176,0.534952,0.501755,0.480594,0.476619,0.730683,0.780824,0.448619,0.458596,0.534476,0.502285,0.764415,0.872699,0.568562,1.000000,0.596810,0.583984,0.559582,0.647258,0.464131,0.907364,0.834080,0.402981,0.612282,0.527904,0.558643,0.556079,0.561306,0.498364,0.534067,0.501928,0.447765,0.431758,0.369810,0.458369,0.821026,0.636603,0.329179,0.695245,0.778543,0.728544,0.523367,0.304900,0.405341,0.231466,0.517575,0.443208,0.495914,0.455820,0.280334,0.361609,0.528189,0.351796,0.383865,0.513480,0.423852,0.306950,0.519124,0.355283,0.270721,0.246371,0.244279,0.460209,0.256193,0.452066,0.263637,0.430316,0.403059,0.235905,0.294828,0.310911,0.313243,0.252436,0.281969,0.400346,0.353310,0.389401
1010,0.778939,0.781631,0.683651,0.646736,0.615520,0.806792,0.630538,0.653457,0.691234,0.727170,0.668903,0.668508,0.717567,0.631510,0.813878,0.592933,0.734825,0.641655,0.764043,0.707142,0.740512,0.611755,0.615679,0.580726,0.768710,0.605604,0.604785,0.648935,0.657741,0.585601,0.581624,0.706731,0.585978,0.731107,0.769302,0.617625,0.912575,0.805961,0.707800,0.620738,0.534012,0.660048,0.685410,0.565393,0.550141,0.703517,0.790738,0.564763,0.691452,0.737004,0.596810,1.000000,0.670839,0.441437,0.794798,0.405987,0.594867,0.713623,0.723925,0.532002,0.372045,0.441167,0.768741,0.681463,0.778959,0.648679,0.868458,0.458821,0.388940,0.494525,0.766461,0.603552,0.696338,0.274800,0.467555,0.710441,0.634021,0.635737,0.595461,0.555169,0.498991,0.702135,0.773327,0.531129,0.629536,0.651973,0.517218,0.902816,0.620598,0.420425,0.761365,0.409478,0.507254,0.665254,0.705347,0.474196,0.329634,0.394213,0.747420,0.603427,0.760516,0.580435,0.831682,0.451729,0.353793,0.470990,0.712255,0.515101,0.597637,0.269134,0.430517,0.617226,0.568919
1011,0.536541,0.500672,0.565460,0.677084,0.720161,0.543079,0.363713,0.433909,0.463453,0.467860,0.613438,0.548676,0.579934,0.465467,0.520067,0.349366,0.523285,0.451181,0.496261,0.402255,0.429856,0.388626,0.560318,0.564088,0.478589,0.305289,0.325300,0.371288,0.438645,0.356204,0.317008,0.463230,0.327029,0.433807,0.522116,0.391736,0.592499,0.481400,0.389661,0.313328,0.249260,0.459622,0.673306,0.261731,0.290512,0.395378,0.798455,0.434806,0.687454,0.758080,0.583984,0.670839,1.000000,0.224838,0.833564,0.162657,0.558981,0.611046,0.442718,0.322885,0.169603,0.229667,0.866501,0.486057,0.461354,0.416496,0.665033,0.184452,0.135369,0.191762,0.647729,0.489465,0.590270,0.018018,0.323824,0.566265,0.436947,0.383974,0.381095,0.240828,0.171714,0.389728,0.718304,0.335838,0.478414,0.472927,0.341309,0.617326,0.608757,0.159624,0.688596,0.153401,0.298260,0.476237,0.403675,0.172560,0.051740,0.098301,0.722465,0.303184,0.433157,0.263812,0.600187,0.165432,0.047134,0.148581,0.515983,0.264775,0.330899,0.000000,0.212554,0.350428,0.290149
1012,0.606627,0.645668,0.650325,0.443286,0.374407,0.634283,0.784212,0.775303,0.746684,0.675491,0.468300,0.556772,0.642261,0.750687,0.598718,0.831841,0.678385,0.771638,0.675176,0.488603,0.571848,0.519436,0.381331,0.305644,0.576374,0.667159,0.609380,0.613939,0.519662,0.607145,0.740446,0.614100,0.588772,0.612487,0.670838,0.741071,0.494745,0.556703,0.617853,0.688314,0.782584,0.760101,0.455199,0.692841,0.575001,0.660276,0.247937,0.732661,0.510337,0.283656,0.559582,0.441437,0.224838,1.000000,0.355704,0.876648,0.567863,0.600941,0.381243,0.740264,0.870129,0.817457,0.265332,0.473562,0.515588,0.526569,0.332095,0.823121,0.781135,0.615097,0.263936,0.656302,0.431587,0.768795,0.814475,0.597576,0.754393,0.635647,0.306430,0.655389,0.432280,0.645877,0.230324,0.595189,0.396732,0.197173,0.387123,0.418797,0.157155,0.697737,0.319029,0.800775,0.367966,0.494756,0.368487,0.496307,0.572791,0.529818,0.240580,0.332786,0.493160,0.387935,0.308125,0.762944,0.583600,0.563517,0.206839,0.435320,0.293259,0.706164,0.600448,0.425945,0.552425
1013,0.642317,0.632178,0.673257,0.780139,0.784055,0.684452,0.498901,0.558376,0.595193,0.624078,0.755244,0.700281,0.703038,0.594206,0.672168,0.493766,0.670156,0.573768,0.635393,0.556072,0.584524,0.554263,0.697957,0.683769,0.638359,0.462057,0.489504,0.535124,0.604404,0.521585,0.475275,0.627789,0.493138,0.591632,0.662881,0.547076,0.734038,0.617733,0.527381,0.455291,0.396887,0.595407,0.692746,0.396352,0.381983,0.537047,0.829510,0.559958,0.771356,0.726636,0.647258,0.794798,0.833564,0.355704,1.000000,0.307374,0.611531,0.734519,0.526945,0.419696,0.283936,0.336563,0.893850,0.541686,0.577978,0.491166,0.732347,0.327473,0.255286,0.313520,0.664299,0.565667,0.615580,0.159068,0.442487,0.644728,0.546570,0.548780,0.526146,0.382334,0.313057,0.534001,0.780562,0.497600,0.632767,0.576172,0.497802,0.755246,0.683573,0.320669,0.820599,0.306104,0.456048,0.640184,0.504786,0.333563,0.215842,0.261495,0.804995,0.436658,0.559324,0.402933,0.695080,0.315314,0.203910,0.285777,0.590960,0.427849,0.467138,0.150909,0.375500,0.508542,0.454940
1014,0.544630,0.605679,0.568191,0.391125,0.317126,0.595041,0.749494,0.701118,0.686302,0.664597,0.440172,0.533794,0.573051,0.679725,0.582896,0.809810,0.637021,0.689693,0.636807,0.517745,0.587223,0.557124,0.374420,0.299176,0.582325,0.713430,0.661742,0.651686,0.544976,0.648218,0.782215,0.622322,0.642256,0.625074,0.627349,0.742312,0.473014,0.544537,0.616804,0.702131,0.824043,0.700277,0.363612,0.702288,0.526385,0.656431,0.208173,0.665800,0.434749,0.215636,0.464131,0.405987,0.162657,0.876648,0.307374,1.000000,0.463223,0.535886,0.358434,0.646403,0.772664,0.720167,0.219444,0.404313,0.495932,0.464275,0.295140,0.872994,0.747881,0.618016,0.216599,0.549305,0.349526,0.839396,0.726923,0.509101,0.662963,0.667688,0.344545,0.688326,0.487905,0.649584,0.204960,0.634064,0.414850,0.210126,0.431618,0.402942,0.150583,0.802225,0.301858,0.917189,0.423466,0.510567,0.364514,0.579559,0.689162,0.632044,0.218368,0.371039,0.490379,0.432503,0.292482,0.844365,0.686732,0.607927,0.200929,0.501537,0.333379,0.817088,0.674129,0.472738,0.615575
1015,0.711620,0.657642,0.845325,0.665278,0.642295,0.676402,0.615430,0.723864,0.715350,0.608318,0.592190,0.612511,0.797871,0.748362,0.597936,0.607346,0.696625,0.757823,0.667249,0.408635,0.491339,0.418389,0.466440,0.412653,0.530661,0.454113,0.426695,0.465576,0.455049,0.455475,0.505254,0.546787,0.415607,0.522005,0.692773,0.585484,0.572840,0.546052,0.519390,0.498028,0.485220,0.718657,0.827433,0.476632,0.521468,0.548263,0.488044,0.719693,0.813098,0.593463,0.907364,0.594867,0.558981,0.567863,0.611531,0.463223,1.000000,0.783936,0.438696,0.671467,0.557055,0.604490,0.531278,0.626630,0.524772,0.598631,0.513505,0.461722,0.472812,0.412171,0.484065,0.886688,0.700207,0.341457,0.674812,0.833749,0.764030,0.492692,0.268800,0.425835,0.243460,0.528395,0.423273,0.445036,0.400376,0.258717,0.306450,0.516030,0.306908,0.364177,0.470112,0.415915,0.260650,0.468978,0.380166,0.258003,0.228602,0.231189,0.426861,0.254311,0.469622,0.266690,0.428621,0.410480,0.238670,0.321279,0.311117,0.277685,0.236360,0.284080,0.357135,0.326018,0.365311
1016,0.744203,0.749216,0.913393,0.819149,0.759311,0.805925,0.684351,0.772039,0.799276,0.771885,0.795069,0.825208,0.946299,0.849716,0.750812,0.707795,0.862783,0.810236,0.779613,0.575936,0.646994,0.623855,0.672785,0.611511,0.703268,0.592692,0.599570,0.641166,0.662696,0.647862,0.649598,0.739587,0.601142,0.682462,0.820484,0.743935,0.713826,0.662274,0.619935,0.590794,0.578275,0.829340,0.732534,0.541310,0.496476,0.653366,0.589108,0.820414,0.891532,0.588871,0.834080,0.713623,0.611046,0.600941,0.734519,0.535886,0.783936,1.000000,0.494019,0.614555,0.529551,0.560659,0.633084,0.582591,0.605167,0.566091,0.594551,0.529045,0.464393,0.445202,0.521253,0.765546,0.628672,0.385745,0.707352,0.779950,0.758501,0.676572,0.469051,0.513106,0.365176,0.642067,0.552726,0.638333,0.614902,0.425966,0.520748,0.666999,0.478564,0.502082,0.646902,0.516860,0.470586,0.682320,0.467623,0.419275,0.372391,0.382862,0.576793,0.405367,0.574680,0.408843,0.552436,0.501200,0.353345,0.399769,0.433431,0.475561,0.410649,0.362166,0.532385,0.517488,0.544511
1017,0.711303,0.703054,0.503299,0.381230,0.346327,0.661794,0.594829,0.563770,0.582536,0.590175,0.409015,0.433701,0.522746,0.474751,0.677099,0.508733,0.561550,0.521623,0.656993,0.653058,0.673496,0.454799,0.362609,0.324989,0.640884,0.575496,0.522522,0.550465,0.484982,0.441315,0.498001,0.544615,0.476434,0.639310,0.629195,0.480597,0.731860,0.775418,0.733328,0.645993,0.522912,0.520255,0.539387,0.626968,0.678279,0.693747,0.588826,0.389706,0.458566,0.621189,0.402981,0.723925,0.442718,0.381243,0.526945,0.358434,0.438696,0.494019,1.000000,0.531265,0.340202,0.433755,0.531878,0.744569,0.855665,0.745334,0.766061,0.458524,0.429168,0.621684,0.745752,0.491991,0.660416,0.275244,0.332251,0.601149,0.553372,0.505790,0.475230,0.619026,0.610952,0.693093,0.585095,0.366118,0.421145,0.562159,0.344844,0.705679,0.413377,0.357948,0.513135,0.361554,0.371079,0.466285,0.899742,0.470126,0.299495,0.387793,0.524511,0.654958,0.833218,0.655402,0.739582,0.454677,0.390689,0.590718,0.700267,0.418252,0.575439,0.265150,0.304112,0.529748,0.494822
1018,0.750869,0.726122,0.691610,0.434602,0.382596,0.683263,0.793880,0.815137,0.772275,0.641885,0.427399,0.493471,0.667291,0.708262,0.622724,0.728282,0.665675,0.782967,0.720159,0.477195,0.567980,0.420510,0.322851,0.254834,0.563704,0.598773,0.514463,0.536125,0.440002,0.481091,0.615139,0.551470,0.476232,0.591145,0.704902,0.624302,0.558252,0.624445,0.669250,0.694778,0.689240,0.727423,0.611844,0.720873,0.778587,0.692465,0.345079,0.641239,0.558247,0.449183,0.612282,0.532002,0.322885,0.740264,0.419696,0.646403,0.671467,0.614555,0.531265,1.000000,0.772646,0.880033,0.350407,0.695593,0.629060,0.748254,0.459143,0.697412,0.779952,0.695471,0.425841,0.784478,0.639998,0.582844,0.674016,0.754522,0.854633,0.535966,0.263947,0.652782,0.432383,0.668213,0.306638,0.443282,0.329340,0.228739,0.277081,0.476258,0.174533,0.503620,0.338877,0.588418,0.265567,0.421218,0.481619,0.401887,0.391283,0.396023,0.290851,0.350539,0.575387,0.397878,0.396784,0.632082,0.461221,0.573735,0.297086,0.329510,0.287926,0.507712,0.409236,0.370712,0.452914
1019,0.566878,0.580849,0.596646,0.363812,0.301738,0.557642,0.713543,0.716681,0.675181,0.572952,0.369879,0.452435,0.574699,0.671108,0.509989,0.722815,0.587770,0.709686,0.599487,0.388004,0.475184,0.395965,0.272214,0.197464,0.475107,0.563559,0.491649,0.498253,0.399953,0.480832,0.619972,0.500725,0.465479,0.511177,0.592315,0.621228,0.415589,0.483219,0.547514,0.615441,0.691254,0.674229,0.438917,0.642191,0.588992,0.583831,0.180287,0.649749,0.455031,0.251437,0.527904,0.372045,0.169603,0.870129,0.283936,0.772664,0.557055,0.529551,0.340202,0.772646,1.000000,0.886868,0.197122,0.471225,0.460564,0.527493,0.274762,0.748931,0.821764,0.599016,0.222610,0.653255,0.426137,0.741896,0.750588,0.577245,0.724550,0.514472,0.191882,0.590701,0.357434,0.565406,0.152081,0.467087,0.278921,0.101258,0.260825,0.335319,0.058850,0.578994,0.224779,0.691186,0.242736,0.376908,0.312713,0.389377,0.465891,0.424086,0.154483,0.243302,0.426352,0.301911,0.233844,0.677624,0.502662,0.514706,0.132231,0.312397,0.191777,0.644506,0.471495,0.311924,0.433915
1020,0.650523,0.649593,0.634816,0.383869,0.325674,0.614167,0.765550,0.768479,0.723013,0.604642,0.384813,0.461526,0.611308,0.685904,0.561386,0.733572,0.620556,0.746347,0.656542,0.430908,0.520645,0.402215,0.283517,0.211141,0.515453,0.587962,0.503949,0.516705,0.412973,0.476916,0.621766,0.521021,0.469325,0.550106,0.643417,0.621387,0.478728,0.551327,0.612742,0.667253,0.707090,0.699018,0.512209,0.700890,0.695877,0.642705,0.248571,0.639136,0.492685,0.336969,0.558643,0.441167,0.229667,0.817457,0.336563,0.720167,0.604490,0.560659,0.433755,0.880033,0.886868,1.000000,0.258438,0.577017,0.543157,0.635686,0.356386,0.746644,0.854404,0.671716,0.313836,0.712991,0.522389,0.679937,0.710075,0.654776,0.789699,0.522848,0.220754,0.638275,0.404670,0.621198,0.216151,0.448905,0.293385,0.156159,0.260241,0.396342,0.102442,0.546333,0.268168,0.648971,0.247602,0.390080,0.396656,0.401022,0.435266,0.417526,0.208614,0.297167,0.500506,0.353367,0.306137,0.673123,0.496993,0.563583,0.206740,0.317973,0.236601,0.590249,0.437077,0.337884,0.443891
1021,0.586527,0.569506,0.579041,0.679808,0.696720,0.612086,0.424978,0.475996,0.512393,0.544776,0.659699,0.601844,0.606738,0.497058,0.608738,0.408054,0.579983,0.484609,0.563299,0.518264,0.533057,0.486011,0.626651,0.628843,0.577920,0.397548,0.423159,0.467850,0.535727,0.442301,0.395179,0.549825,0.423320,0.529886,0.584287,0.457048,0.694471,0.576423,0.478670,0.396270,0.323597,0.503348,0.643808,0.338920,0.341960,0.479474,0.915325,0.456961,0.674809,0.757755,0.556079,0.768741,0.866501,0.265332,0.893850,0.219444,0.531278,0.633084,0.531878,0.350407,0.197122,0.258438,1.000000,0.519471,0.551295,0.460079,0.761420,0.250764,0.182741,0.266004,0.711735,0.486515,0.594645,0.075440,0.341734,0.578702,0.466591,0.471986,0.505831,0.327758,0.284530,0.478111,0.846758,0.411542,0.576712,0.605427,0.440343,0.736032,0.714222,0.239503,0.801330,0.220980,0.408280,0.569190,0.509195,0.283010,0.143486,0.200993,0.846589,0.430034,0.535559,0.385144,0.723918,0.241523,0.141141,0.240858,0.639155,0.376135,0.462081,0.069237,0.291321,0.469797,0.394615
1022,0.815206,0.733566,0.628039,0.440907,0.412270,0.688242,0.645675,0.666468,0.663375,0.586001,0.423790,0.452128,0.619999,0.571286,0.642707,0.555154,0.606728,0.633321,0.690070,0.512472,0.578719,0.380852,0.333704,0.285780,0.571338,0.514766,0.446886,0.481616,0.416348,0.396977,0.483399,0.509553,0.405223,0.573712,0.672728,0.497953,0.663126,0.693300,0.670634,0.613683,0.523701,0.599447,0.718749,0.614488,0.773543,0.659668,0.540848,0.487619,0.569824,0.689265,0.561306,0.681463,0.486057,0.473562,0.541686,0.404313,0.626630,0.582591,0.744569,0.695593,0.471225,0.577017,0.519471,1.000000,0.750696,0.911511,0.682934,0.484675,0.519561,0.611657,0.695793,0.682524,0.865817,0.321643,0.450991,0.778168,0.693485,0.461845,0.319252,0.566444,0.441234,0.641795,0.491108,0.339833,0.342429,0.376763,0.252625,0.604690,0.307726,0.331966,0.446194,0.374983,0.251255,0.407371,0.654296,0.342971,0.236208,0.288734,0.443819,0.438912,0.678928,0.455102,0.586076,0.447441,0.319826,0.507619,0.502684,0.296359,0.373296,0.274460,0.270359,0.386884,0.396293
1023,0.811043,0.836443,0.615050,0.475614,0.428271,0.790616,0.731296,0.693543,0.716002,0.729864,0.513331,0.553427,0.638425,0.606215,0.808041,0.651230,0.693499,0.650263,0.793591,0.750781,0.799248,0.574583,0.459261,0.410328,0.767020,0.708942,0.652036,0.681907,0.602759,0.574379,0.640378,0.676249,0.605131,0.773485,0.761444,0.623403,0.822588,0.910112,0.869470,0.775901,0.657273,0.655482,0.587303,0.741593,0.724721,0.835223,0.588367,0.521923,0.548349,0.601490,0.498364,0.778959,0.461354,0.515588,0.577978,0.495932,0.524772,0.605167,0.855665,0.629060,0.460564,0.543157,0.551295,0.750696,1.000000,0.773376,0.744658,0.587769,0.535038,0.698300,0.681472,0.587660,0.670826,0.400189,0.466270,0.684037,0.671181,0.641058,0.541545,0.731541,0.666497,0.833017,0.586016,0.500480,0.518369,0.566805,0.450255,0.764265,0.441075,0.494847,0.568306,0.499743,0.469000,0.579713,0.841146,0.572827,0.423861,0.499984,0.548100,0.682604,0.927450,0.700572,0.729338,0.583258,0.499976,0.670187,0.652686,0.523033,0.612721,0.392088,0.440777,0.620667,0.614851
1024,0.815831,0.754052,0.617450,0.409055,0.371007,0.695133,0.698077,0.696876,0.687989,0.607546,0.404500,0.445983,0.610420,0.584548,0.654212,0.598620,0.614951,0.653959,0.710445,0.535343,0.605467,0.398041,0.316344,0.262710,0.587769,0.564602,0.483854,0.513404,0.427924,0.422739,0.527232,0.525714,0.437087,0.600977,0.684619,0.526876,0.652411,0.713411,0.717891,0.675404,0.586920,0.619118,0.657662,0.688374,0.861332,0.706023,0.482672,0.498442,0.533912,0.607861,0.534067,0.648679,0.416496,0.526569,0.491166,0.464275,0.598631,0.566091,0.745334,0.748254,0.527493,0.635686,0.460079,0.911511,0.773376,1.000000,0.634283,0.553924,0.596304,0.696691,0.630896,0.676753,0.784776,0.394197,0.476237,0.754839,0.719388,0.489469,0.323714,0.636541,0.496920,0.687008,0.443592,0.362527,0.338697,0.359616,0.262765,0.585026,0.270938,0.385935,0.413122,0.434688,0.267250,0.411290,0.666496,0.392806,0.295782,0.346299,0.400122,0.462308,0.703891,0.491457,0.556337,0.516075,0.390694,0.583725,0.475862,0.324033,0.386167,0.346063,0.306663,0.407126,0.433024
1025,0.704022,0.684365,0.573186,0.541203,0.525517,0.689756,0.532461,0.548204,0.580083,0.604640,0.551794,0.540460,0.599420,0.510209,0.698173,0.478246,0.607863,0.530243,0.654008,0.631816,0.647192,0.499069,0.510440,0.489124,0.658171,0.508424,0.498927,0.539682,0.543208,0.464899,0.466476,0.582925,0.474947,0.625147,0.651499,0.491649,0.804313,0.730192,0.634996,0.539327,0.436161,0.539559,0.642647,0.493896,0.521926,0.616811,0.821684,0.439952,0.593039,0.788177,0.501928,0.868458,0.665033,0.332095,0.732347,0.295140,0.513505,0.594551,0.766061,0.459143,0.274762,0.356386,0.761420,0.682934,0.744658,0.634283,1.000000,0.362237,0.309933,0.446577,0.885970,0.519166,0.696902,0.175016,0.347925,0.637395,0.538253,0.516641,0.534605,0.484141,0.461253,0.616057,0.797686,0.405935,0.528688,0.658076,0.415727,0.825394,0.600366,0.307931,0.697030,0.298066,0.416523,0.549423,0.733467,0.394394,0.227888,0.305251,0.732254,0.584785,0.725055,0.550000,0.873239,0.355606,0.270338,0.419169,0.781226,0.423218,0.568927,0.167200,0.309189,0.538636,0.469964
1026,0.605364,0.666983,0.565879,0.370273,0.298165,0.637460,0.814197,0.727891,0.713529,0.690633,0.421101,0.511187,0.573197,0.660743,0.631543,0.818234,0.646907,0.694413,0.684751,0.579487,0.649346,0.556903,0.356522,0.283468,0.626429,0.777303,0.690452,0.681723,0.549270,0.634858,0.793435,0.634542,0.651431,0.676101,0.662055,0.725492,0.528868,0.621757,0.709334,0.804010,0.912886,0.698546,0.391814,0.821611,0.630402,0.740066,0.252125,0.617249,0.429275,0.268598,0.447765,0.458821,0.184452,0.823121,0.327473,0.872994,0.461722,0.529045,0.458524,0.697412,0.748931,0.746644,0.250764,0.484675,0.587769,0.553924,0.362237,1.000000,0.813300,0.743228,0.289663,0.559995,0.409167,0.810522,0.657331,0.544680,0.689861,0.674261,0.377172,0.804755,0.589611,0.732963,0.250690,0.594426,0.413507,0.265799,0.420337,0.455876,0.175113,0.770450,0.323676,0.856884,0.427829,0.508820,0.465354,0.630975,0.682112,0.665631,0.251431,0.453522,0.582647,0.521699,0.359517,0.925824,0.745346,0.729041,0.275907,0.517064,0.396848,0.789177,0.622125,0.511854,0.643923
1027,0.584962,0.606003,0.527380,0.288173,0.224136,0.560366,0.743253,0.689332,0.653573,0.570539,0.310721,0.394496,0.515753,0.595378,0.529166,0.703683,0.555166,0.653031,0.608949,0.442734,0.521923,0.392338,0.225304,0.152294,0.498738,0.618971,0.520906,0.521704,0.393946,0.467706,0.627375,0.493800,0.478438,0.543947,0.584831,0.587797,0.441618,0.538335,0.623643,0.700858,0.750755,0.623199,0.399691,0.756704,0.699457,0.645602,0.184362,0.545773,0.383429,0.255078,0.431758,0.388940,0.135369,0.781135,0.255286,0.747881,0.472812,0.464393,0.429168,0.779952,0.821764,0.854404,0.182741,0.519561,0.535038,0.596304,0.309933,0.813300,1.000000,0.753070,0.262430,0.583891,0.435995,0.766497,0.614220,0.550642,0.688093,0.514103,0.222598,0.704429,0.479000,0.629317,0.165244,0.429962,0.263065,0.145742,0.250277,0.360913,0.056759,0.587800,0.214093,0.691238,0.253905,0.359901,0.408357,0.461721,0.505697,0.490635,0.154028,0.331906,0.506457,0.400920,0.277882,0.748068,0.598044,0.658918,0.191858,0.340205,0.258641,0.679969,0.444804,0.352637,0.469876
1028,0.644045,0.675274,0.488924,0.277835,0.216917,0.612148,0.744526,0.651584,0.639547,0.605735,0.318332,0.390853,0.494699,0.533322,0.610966,0.657611,0.558579,0.595902,0.654550,0.580371,0.638015,0.443773,0.254179,0.190252,0.588139,0.696854,0.586438,0.588186,0.448921,0.488275,0.631004,0.536080,0.528334,0.633059,0.614873,0.565726,0.552712,0.672453,0.764266,0.810227,0.753160,0.582622,0.407063,0.880199,0.808829,0.752471,0.292204,0.458235,0.365778,0.342568,0.369810,0.494525,0.191762,0.615097,0.313520,0.618016,0.412171,0.445202,0.621684,0.695471,0.599016,0.671716,0.266004,0.611657,0.698300,0.696691,0.446577,0.743228,0.753070,1.000000,0.402136,0.517257,0.493721,0.604132,0.472251,0.549920,0.635410,0.549120,0.346107,0.847174,0.679630,0.744250,0.288019,0.421653,0.324380,0.305944,0.304631,0.482565,0.164334,0.558467,0.300305,0.608422,0.332759,0.408285,0.616595,0.571571,0.511017,0.558144,0.259650,0.525064,0.683885,0.596355,0.432480,0.728339,0.649912,0.851181,0.371442,0.424966,0.428208,0.577629,0.422655,0.471052,0.548645
1029,0.654104,0.610568,0.512053,0.466142,0.460995,0.605510,0.462729,0.483884,0.508511,0.509171,0.457840,0.443050,0.528523,0.436054,0.600663,0.397477,0.520963,0.464541,0.574155,0.527590,0.546891,0.386834,0.408820,0.390943,0.552921,0.415975,0.394904,0.435174,0.431054,0.357203,0.372039,0.477441,0.367334,0.524779,0.569819,0.397330,0.699251,0.643800,0.558741,0.464738,0.357322,0.462418,0.637126,0.430730,0.506527,0.537420,0.772082,0.363487,0.536979,0.832968,0.458369,0.766461,0.647729,0.263936,0.664299,0.216599,0.484065,0.521253,0.745752,0.425841,0.222610,0.313836,0.711735,0.695793,0.681472,0.630896,0.885970,0.289663,0.262430,0.402136,1.000000,0.485398,0.720600,0.104889,0.278630,0.605463,0.486214,0.411499,0.425542,0.413462,0.387311,0.533397,0.726621,0.298706,0.416794,0.570733,0.301903,0.711508,0.518372,0.211798,0.599473,0.212127,0.303035,0.437692,0.687035,0.296122,0.130341,0.208349,0.651684,0.499610,0.649531,0.467124,0.777722,0.276469,0.186248,0.357485,0.723723,0.312000,0.472546,0.087470,0.202970,0.428829,0.363735
