Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
rh_postcentral <-> right_vessel,1.732477552180304e-08,-4.3741774048060743e-10,2.7680131751358414e-08,-0.011608710483472182
left_amygdala <-> rh_superiortemporal,1.7302334208409534e-08,-9.42505811390722e-10,1.0515877805830838e-07,-0.008184402676741696
lh_medialorbitofrontal <-> rh_middletemporal,1.729565380802352e-08,1.1013996326705075e-09,5.778673547271982e-08,0.016248011133590524
left_accumbens_area <-> lh_lateralorbitofrontal,1.7246302607244605e-08,-2.6026164494452857e-10,2.2661305189181498e-08,-0.00796850105765938
cc_mid_posterior <-> lh_superiortemporal,1.7227054520807363e-08,5.060759351324984e-10,3.581130176193924e-08,0.011046966920135728
lh_caudalanteriorcingulate <-> optic_chiasm,1.7224141040114704e-08,-9.332962002063583e-11,1.4575759222217974e-08,-0.0037976291668849116
lh_inferiorparietal <-> lh_superiorfrontal,1.7197309562583856e-08,4.2028416402537115e-10,4.401580704281345e-08,0.00778076246629528
cc_mid_posterior <-> lh_caudalmiddlefrontal,1.7187071756808017e-08,5.527940177185137e-10,3.949150075382536e-08,0.011169473733846844
rh_paracentral <-> right_ventraldc,1.7184123124209007e-08,-1.1761230331714021e-09,3.916126390628986e-08,-0.023923775340953447
left_pallidum <-> right_cerebellum_cortex,1.71439988876914e-08,7.347285446712704e-10,3.570021588376548e-08,0.016077135095816365
lh_middletemporal <-> rh_superiortemporal,1.7134359138018746e-08,1.167545057887509e-09,4.536856506072234e-08,0.021086785554349657
rh_caudalanteriorcingulate <-> rh_isthmuscingulate,1.7095353412860414e-08,4.32676600831606e-10,3.1626724968398356e-08,0.010394202310176452
lh_insula <-> lh_precuneus,1.7072630264154432e-08,5.89185538144011e-10,3.1847984639085866e-08,0.014079185490660734
lh_superiorparietal <-> rh_pericalcarine,1.704569467880675e-08,-9.315778567820869e-10,1.0022983559298339e-07,-0.00845123148166417
lh_superiorparietal <-> rh_caudalmiddlefrontal,1.7043090024736295e-08,-9.60896736461528e-10,9.929834532771857e-08,-0.00879150305139926
lh_middletemporal <-> rh_lingual,1.7019317234092236e-08,3.046428916871116e-10,1.3893930903264883e-08,0.0127498021535454
fourth_ventricle <-> left_cerebellum_white_matter,1.6998670224729927e-08,1.1395404287267188e-09,6.909339551623949e-08,0.014407529494580214
lh_lateralorbitofrontal <-> lh_transversetemporal,1.6996250036335664e-08,-1.7928287385674115e-10,1.6128657523318493e-08,-0.006861541726617234
rh_insula <-> rh_superiorfrontal,1.6987117268219206e-08,-2.1512696310153582e-10,3.517995626385229e-08,-0.004761557577550273
brain_stem <-> left_cerebellum_cortex,1.6971814359882106e-08,-1.1956856215755623e-09,1.2552942039777287e-07,-0.008822332583333403
rh_middletemporal <-> rh_parstriangularis,1.694012404209644e-08,1.3220932739765794e-09,6.69766759860835e-08,0.017175245060147816
lh_lingual <-> lh_superiortemporal,1.6939941147864013e-08,6.552255813241661e-10,5.608442142475585e-08,0.00991497795089589
rh_lateralorbitofrontal <-> rh_temporalpole,1.6889320869857275e-08,-4.387362942361761e-10,2.365236784543679e-08,-0.013037308288417157
left_hippocampus <-> rh_superiortemporal,1.6874614519362834e-08,-9.35126083267915e-10,1.0076750309922975e-07,-0.00844224214777319
left_vessel <-> lh_precuneus,1.6859451803502588e-08,5.41458639888626e-10,4.07757236350976e-08,0.01066373063985945
cc_mid_anterior <-> lh_middletemporal,1.6859253937309745e-08,4.2576294300393204e-10,3.3547746463042104e-08,0.009776922518028952
lh_superiorfrontal <-> rh_posteriorcingulate,1.6856054195714466e-08,3.386119646016086e-10,2.860978154810865e-08,0.008770108273720495
rh_inferiorparietal <-> rh_superiortemporal,1.6796278199327025e-08,-1.1984301617668051e-09,1.0943159415211988e-07,-0.010034448340699246
lh_inferiorparietal <-> lh_precentral,1.6756368907309403e-08,1.5020531371967654e-10,1.0139765396708087e-08,0.007458146148228127
fourth_ventricle <-> rh_rostralmiddlefrontal,1.6713991509172803e-08,8.328830249701716e-10,5.395369255230635e-08,0.013023220266585459
lh_pericalcarine <-> lh_temporalpole,1.670896416384126e-08,-1.215170181083436e-10,6.263096384143496e-08,-0.0016730745632625053
rh_caudalanteriorcingulate <-> rh_posteriorcingulate,1.669727590083295e-08,-3.4935760318779e-11,2.3728204317671357e-08,-0.001035802558290213
lh_supramarginal <-> rh_superiortemporal,1.665062126029921e-08,-1.201161424174057e-09,1.2761215860280286e-07,-0.008728599539238619
lh_lateraloccipital <-> right_cerebellum_cortex,1.665038708457421e-08,1.593234402658232e-10,1.0990412289201946e-08,0.007590295896559574
lh_rostralmiddlefrontal <-> right_vessel,1.6611823615052897e-08,-5.606312764007441e-10,5.901504857001035e-08,-0.008123319305238592
cc_central <-> rh_precuneus,1.656404996817506e-08,6.809466029746259e-10,7.036850929571088e-08,0.008472803700627638
cc_mid_anterior <-> right_accumbens_area,1.6548214924536676e-08,-4.285105597032202e-10,2.533853763651724e-08,-0.012125871311109855
lh_bankssts <-> rh_lateralorbitofrontal,1.6535270283588688e-08,9.288969304106324e-10,5.194262702359325e-08,0.014996085491447205
rh_inferiortemporal <-> rh_parsorbitalis,1.653524359964857e-08,9.220152658008544e-10,3.241298158076849e-08,0.021738987249576625
cc_central <-> rh_posteriorcingulate,1.6500389426667592e-08,4.414147802168366e-10,4.561547106522549e-08,0.00793690625579972
lh_superiortemporal <-> rh_parahippocampal,1.6499806089709994e-08,5.3052327408390616e-11,1.907532295729393e-08,0.0018246513542193256
lh_parsopercularis <-> rh_parahippocampal,1.6493087240179986e-08,2.1972825689612338e-10,2.1218795368907383e-08,0.0070383323347243424
rh_pericalcarine <-> right_cerebellum_white_matter,1.647543237684093e-08,5.361309944477098e-10,2.6743447668798574e-08,0.014591200022391367
lh_parsorbitalis <-> rh_paracentral,1.646145937564122e-08,2.1233947151566734e-10,1.4807657424266408e-08,0.008559432593097672
lh_parstriangularis <-> lh_precentral,1.645633002883957e-08,2.2597594473968575e-10,1.5253891667852647e-08,0.008948163226159139
lh_rostralmiddlefrontal <-> rh_superiorfrontal,1.6439246175739188e-08,6.786729540400823e-10,4.26010491003187e-08,0.012902270309205112
lh_lateraloccipital <-> lh_rostralmiddlefrontal,1.6399391232257227e-08,1.0215541571208663e-09,7.645285751524964e-08,0.011816314538136254
rh_parsorbitalis <-> rh_superiortemporal,1.638251255569012e-08,9.803509121434844e-10,3.6169708643355595e-08,0.021233638698401648
lh_caudalmiddlefrontal <-> rh_middletemporal,1.6313604507051375e-08,4.763777686929224e-10,2.424385437746991e-08,0.013911336131786209
brain_stem <-> lh_inferiortemporal,1.6311396342480497e-08,7.563892603393265e-10,4.504146140620879e-08,0.013742172555287644
left_cerebellum_white_matter <-> lh_pericalcarine,1.6311315292706864e-08,3.965464168434099e-10,3.6808490277867185e-08,0.008471677135695016
lh_posteriorcingulate <-> rh_lateralorbitofrontal,1.630811594497048e-08,-4.68275350081722e-10,4.0269329456377266e-08,-0.009315329150910639
lh_unknown <-> rh_caudalanteriorcingulate,1.627862626851856e-08,1.625185617376339e-10,3.0978935521018587e-08,0.003965904913617783
lh_parsopercularis <-> lh_precentral,1.6267246761610417e-08,2.35039042411117e-10,1.554184829238114e-08,0.00920211566996217
left_inf_lat_vent <-> rh_superiortemporal,1.621205167415855e-08,-9.07251366667235e-10,9.37546732004898e-08,-0.008744197621962652
left_inf_lat_vent <-> lh_cuneus,1.6197369551308557e-08,-3.210626304975064e-10,2.211559138872931e-08,-0.00999709538620486
lh_lateralorbitofrontal <-> right_cerebellum_cortex,1.6154807754025983e-08,8.319647599431087e-10,3.9792124105079145e-08,0.016708762176672082
lh_medialorbitofrontal <-> rh_medialorbitofrontal,1.612972886341799e-08,-3.1550872210314834e-10,1.8148526669606313e-08,-0.01120871176692251
rh_parsorbitalis <-> right_choroid_plexus,1.602929278016425e-08,-3.016695323006917e-10,1.5879886437942977e-08,-0.011656524576491512
rh_parsorbitalis <-> right_cerebellum_cortex,1.5935065874402277e-08,5.073482330050481e-10,1.9009859849842583e-08,0.017488820546914884
rh_inferiorparietal <-> rh_temporalpole,1.5884988938046858e-08,-1.0462598214350395e-09,1.0287060603169659e-07,-0.009269550844275847
left_cerebellum_white_matter <-> right_cerebral_white_matter,1.5879985620769105e-08,8.856843358592981e-10,7.436193317559668e-08,0.010498625416937453
lh_parahippocampal <-> lh_superiorfrontal,1.587131115537842e-08,1.8808123256916114e-10,3.308032662577801e-08,0.004365826522230192
rh_medialorbitofrontal <-> rh_parsopercularis,1.5858805294528828e-08,-5.584881231636777e-10,5.7713742185819845e-08,-0.008247781102262467
lh_caudalanteriorcingulate <-> right_cerebellum_cortex,1.5849092368268622e-08,3.6632313545439124e-10,2.1674044037555277e-08,0.011565404626578445
lh_caudalmiddlefrontal <-> rh_bankssts,1.5848341932683122e-08,3.8765315418777563e-10,2.369763167097573e-08,0.011503869410551692
lh_inferiorparietal <-> rh_parahippocampal,1.5823024619060968e-08,8.041296367853933e-11,1.3657510970395529e-08,0.0033990458159003406
lh_superiortemporal <-> lh_supramarginal,1.5748842616198404e-08,-1.3795311825881978e-10,9.002589472798718e-09,-0.007259701024236353
lh_caudalmiddlefrontal <-> rh_superiortemporal,1.57176065827133e-08,3.5260756578395985e-10,2.151353109465059e-08,0.011189084610191932
cc_anterior <-> rh_bankssts,1.5669470042765728e-08,-3.808172154646619e-10,3.403397484555243e-08,-0.008648258913722062
left_caudate <-> lh_transversetemporal,1.565535507672414e-08,1.0105829940666707e-09,1.0443288578196749e-07,0.008831228777994516
left_cerebellum_white_matter <-> lh_supramarginal,1.5613333834807326e-08,1.7766982824621729e-10,9.970731766562963e-09,0.008896510669863899
lh_superiorparietal <-> rh_superiorfrontal,1.5603681651967403e-08,3.973955434384978e-10,3.662529463669594e-08,0.00852317495331669
left_pallidum <-> lh_transversetemporal,1.557858282358347e-08,9.89949216234257e-10,1.0230060671505812e-07,0.008815172466040801
lh_superiorfrontal <-> right_ventraldc,1.5574882678940024e-08,-6.675619045480393e-10,5.294898735622981e-08,-0.0106048076797533
left_hippocampus <-> left_inf_lat_vent,1.5541094908189818e-08,-3.640209570314629e-10,3.520126106845644e-08,-0.008053336310244977
left_cerebellum_cortex <-> lh_isthmuscingulate,1.5537389781763593e-08,6.584897215099419e-10,3.328657491025877e-08,0.015212331372373888
rh_parstriangularis <-> rh_superiortemporal,1.552934324986671e-08,1.182292777869893e-09,5.758785985408612e-08,0.017492679608768758
left_putamen <-> lh_transversetemporal,1.552719603229858e-08,1.1723723934225612e-09,1.2115208050705915e-07,0.008939030085454566
left_vessel <-> lh_transversetemporal,1.5525304828334446e-08,9.814537863233144e-10,1.0142269538390855e-07,0.008808383094141645
cc_anterior <-> lh_cuneus,1.5520822075422338e-08,-6.421693638769917e-10,4.819930620487221e-08,-0.011033969401910704
rh_parsorbitalis <-> right_accumbens_area,1.5489463839231518e-08,-1.2741336175888258e-10,1.1541865904343977e-08,-0.005914685493107137
lh_superiortemporal <-> lh_transversetemporal,1.5475262862923188e-08,1.0643979147927266e-09,1.0999407917483694e-07,0.00887042029166997
lh_pericalcarine <-> right_amygdala,1.5470247527626727e-08,5.93290796432961e-11,3.686152427382387e-08,0.0012660509994643178
cc_mid_anterior <-> rh_posteriorcingulate,1.546684707766766e-08,8.426594027632115e-10,6.284620024294734e-08,0.011567650748465693
left_amygdala <-> rh_lingual,1.536751499154068e-08,-9.973771501576307e-10,7.049659995711593e-08,-0.01239030158651393
lh_paracentral <-> rh_parsorbitalis,1.534288441880324e-08,6.459527245179957e-11,2.9112267363545286e-08,0.0016515348458679695
left_vessel <-> rh_superiorfrontal,1.5293783435515663e-08,-8.312403283381012e-11,5.3575305656074084e-08,-0.0013074893148526817
left_pallidum <-> rh_paracentral,1.5291531754859336e-08,8.640259011797903e-11,2.7411649910911402e-08,0.002309510281522736
lh_inferiorparietal <-> right_cerebellum_cortex,1.527124889465729e-08,2.1707812542937243e-10,1.3161974296144553e-08,0.009372177114690364
left_pallidum <-> rh_rostralanteriorcingulate,1.5262206511834757e-08,-8.720490097825757e-11,1.4727126456293951e-08,-0.00352668965123769
cc_posterior <-> rh_caudalanteriorcingulate,1.5215625701215317e-08,-7.84426966994252e-11,1.411936001882489e-08,-0.003252271065160997
lh_isthmuscingulate <-> rh_frontalpole,1.5143924213688127e-08,-4.1884868008391904e-10,6.377860714223945e-08,-0.005677102026016989
left_thalamus <-> lh_lingual,1.5127176971559883e-08,7.759110314719515e-10,8.575871677845578e-08,0.008102771816241791
rh_rostralanteriorcingulate <-> rh_rostralmiddlefrontal,1.511916202821084e-08,-4.2903058517409483e-10,4.2543409706833054e-08,-0.008165259688472428
left_hippocampus <-> lh_inferiortemporal,1.5047674259697008e-08,-2.905292194919517e-10,2.8553068004844538e-08,-0.007535826187826196
lh_precentral <-> lh_superiortemporal,1.4978484306554358e-08,-1.3169793362388827e-10,7.581180656770332e-09,-0.007490846957037141
lh_middletemporal <-> rh_parsorbitalis,1.4959949136651078e-08,8.051578054300819e-10,3.9499196235907727e-08,0.016266078374137398
lh_bankssts <-> lh_postcentral,1.49480750467583e-08,-4.397587852751633e-10,5.829879937888515e-08,-0.0064387484007678835
left_cerebellum_cortex <-> left_choroid_plexus,1.4924927166474902e-08,9.166785961179105e-10,6.349962088399616e-08,0.012471881964734168
left_amygdala <-> left_hippocampus,1.4910814643422946e-08,-2.9988501336773526e-10,2.961130321346926e-08,-0.007570692934580441
rh_insula <-> rh_rostralmiddlefrontal,1.4903329035783582e-08,2.0840729391923386e-11,2.4466622242357033e-08,0.0006046641079412653
rh_superiorfrontal <-> right_hippocampus,1.48851653573155e-08,-1.796952279859438e-10,9.672439612886083e-09,-0.009134364192849655
lh_lateralorbitofrontal <-> rh_superiortemporal,1.4826324043970634e-08,1.129186053026132e-09,5.651228849365654e-08,0.016977104210356943
rh_caudalmiddlefrontal <-> rh_lateralorbitofrontal,1.4767125769390333e-08,-3.3742949138114486e-10,1.744323041008275e-08,-0.01229554561685901
lh_precentral <-> right_amygdala,1.4697548110067582e-08,7.926078037762858e-11,1.0013916012166623e-08,0.003960283451246887
rh_entorhinal <-> rh_precentral,1.4659149465171296e-08,-3.7461538091313263e-10,3.221241823262629e-08,-0.008874530211670974
left_amygdala <-> rh_middletemporal,1.4657090966980417e-08,1.0481595596461426e-09,6.286874369386758e-08,0.01438421340224578
lh_superiortemporal <-> right_cerebellum_cortex,1.46438863472274e-08,3.0711562963991855e-10,1.578814319152848e-08,0.011909179631855286
lh_parstriangularis <-> rh_paracentral,1.4637476107431083e-08,2.7858554406333823e-10,2.6772015903293373e-08,0.007576020438911742
lh_entorhinal <-> rh_rostralmiddlefrontal,1.4619798969774802e-08,5.020740692110417e-10,3.857447478141361e-08,0.010336170827793567
brain_stem <-> right_amygdala,1.4605499454228946e-08,-6.435442135077213e-10,6.693036828612441e-08,-0.008365281849609897
lh_middletemporal <-> rh_inferiortemporal,1.4580271152717e-08,9.848812821468874e-10,4.1259539143131815e-08,0.019213619525466415
lh_parahippocampal <-> lh_supramarginal,1.4579074524236135e-08,1.776491554776849e-10,7.479684868115108e-09,0.010163178387828762
lh_superiorparietal <-> rh_lingual,1.4574723022139487e-08,1.2389390358413384e-10,8.979923650977421e-09,0.006527629186630242
left_cerebellum_cortex <-> rh_precuneus,1.4573816593150192e-08,-1.3990587332009217e-10,2.8635836909342127e-08,-0.003621142558614099
lh_middletemporal <-> rh_middletemporal,1.4573577574025266e-08,8.6178984048821e-10,3.73389935953469e-08,0.018204650649204297
rh_rostralmiddlefrontal <-> right_hippocampus,1.4548678261783604e-08,-2.992305482880187e-10,1.4904823047099095e-08,-0.012014963837411121
fourth_ventricle <-> rh_precuneus,1.4492153597184234e-08,7.173837054983522e-10,4.8507936638862166e-08,0.012261305845160353
lh_inferiorparietal <-> rh_lateralorbitofrontal,1.4478182788820533e-08,-1.4291683849682068e-10,8.114886633672348e-09,-0.007889469108305859
lh_lateralorbitofrontal <-> rh_medialorbitofrontal,1.4475429826917149e-08,-1.511072907250382e-10,8.231677288738748e-09,-0.0082881727408796
rh_entorhinal <-> rh_unknown,1.446208297620138e-08,-2.673582866540986e-10,3.180674743185874e-08,-0.006395098951188889
lh_bankssts <-> lh_insula,1.4442383197480892e-08,6.008233205172528e-10,3.8955972275388946e-08,0.012272727771342773
left_choroid_plexus <-> lh_superiorparietal,1.4398622014705187e-08,-3.4296264937452163e-10,1.648470366338908e-08,-0.012949461460224429
lh_parstriangularis <-> rh_parahippocampal,1.4396935798328505e-08,7.75756614169037e-11,1.57080681282543e-08,0.0030175609085011184
lh_medialorbitofrontal <-> rh_lingual,1.4386467923072763e-08,-2.8811300278542145e-10,3.228690297380362e-08,-0.006813291646444409
rh_precuneus <-> right_cerebellum_white_matter,1.4363151412635829e-08,1.655915142002451e-10,1.9969151203986812e-08,0.005525398870096006
lh_rostralmiddlefrontal <-> rh_parahippocampal,1.4346448282703796e-08,6.860006162790338e-11,1.3745690008967113e-08,0.002888947914421432
lh_lateralorbitofrontal <-> lh_parsorbitalis,1.4314684276047892e-08,1.2847714120210923e-10,2.4435352016820165e-08,0.003730966395794466
left_caudate <-> left_cerebellum_white_matter,1.4313811814727057e-08,3.960543972680988e-10,7.423160438803594e-08,0.004701969054792853
left_hippocampus <-> wm_hypointensities,1.428867407947123e-08,-2.8684136547478073e-10,2.9641970757520102e-08,-0.007235799835212955
rh_paracentral <-> rh_unknown,1.426319102576824e-08,-5.747542506847576e-10,5.7989949956345744e-08,-0.00845351777805087
rh_paracentral <-> right_inf_lat_vent,1.4201177559579185e-08,-1.9526110233488842e-10,1.5838011168619573e-08,-0.0075571258585116746
rh_frontalpole <-> right_caudate,1.414708644796441e-08,-3.453225427621758e-10,3.933826500833994e-08,-0.006999081599318579
left_cerebellum_cortex <-> left_putamen,1.4141377591023342e-08,9.628162317358658e-10,5.406566781705245e-08,0.015028583397980152
cc_anterior <-> left_inf_lat_vent,1.4136839644641796e-08,-1.5166532299711464e-10,1.5590167027622323e-08,-0.005926703129112261
lh_frontalpole <-> rh_entorhinal,1.4081373028738938e-08,-1.0288163529593108e-10,3.84571323296986e-08,-0.002123147416069369
lh_entorhinal <-> rh_superiorfrontal,1.4056740875243503e-08,5.4206598760215405e-11,2.962276745843393e-08,0.0013680669533515186
lh_inferiortemporal <-> rh_isthmuscingulate,1.4027988372243286e-08,2.6778645085814857e-10,3.870499554717548e-08,0.005498131102358311
lh_postcentral <-> lh_temporalpole,1.3979890409177728e-08,2.2112734664571225e-10,8.972209007797247e-09,0.01165532946399825
lh_rostralmiddlefrontal <-> lh_temporalpole,1.395718706252604e-08,-8.773878303043275e-11,5.659089759995264e-09,-0.005603057672903926
lh_parsorbitalis <-> rh_transversetemporal,1.3946877114042249e-08,5.408412966750396e-10,7.376939826621177e-08,0.006456311109652402
cc_mid_posterior <-> rh_lateraloccipital,1.3927324066388509e-08,3.198644691604025e-10,3.0008707146046946e-08,0.00799487141618388
left_inf_lat_vent <-> rh_superiorfrontal,1.3863041501931872e-08,-2.2581524498821905e-10,4.1016330381592056e-08,-0.004426332574278976
lh_transversetemporal <-> rh_parahippocampal,1.3845048622502457e-08,1.6758555991115184e-10,1.6276411231613806e-08,0.006377794837885833
cc_mid_posterior <-> lh_insula,1.3843072770810459e-08,5.89089447717509e-10,5.398888309589387e-08,0.00920612173890734
cc_anterior <-> left_accumbens_area,1.3832271254491542e-08,-1.842979099335446e-10,1.541684774636852e-08,-0.007251013649396255
lh_middletemporal <-> rh_postcentral,1.3823232331240379e-08,-6.163832889786831e-10,3.1504845289750036e-08,-0.01485087547431249
lh_postcentral <-> rh_pericalcarine,1.3769864663901375e-08,5.894369949269974e-10,6.163541494909355e-08,0.008228290369307842
cc_anterior <-> rh_parsopercularis,1.3760899030339136e-08,-3.862338197916117e-10,3.085576051640879e-08,-0.009453595157933474
lh_caudalanteriorcingulate <-> lh_frontalpole,1.3737501267876702e-08,7.742650698693982e-11,1.2414904088144402e-08,0.003454242172193453
left_vessel <-> rh_rostralmiddlefrontal,1.3720396327358202e-08,3.9626254903275405e-10,2.6806718249063288e-08,0.01076603858978486
left_hippocampus <-> lh_precuneus,1.3719800301757293e-08,-1.1338057850055312e-10,1.702698328284391e-08,-0.0041950881944165935
rh_pericalcarine <-> rh_precentral,1.3662908555345618e-08,6.31282935039942e-10,3.527556797846777e-08,0.0139431256906632
rh_lateralorbitofrontal <-> rh_superiorparietal,1.3599206882195738e-08,-5.014095984854086e-10,3.042193366846102e-08,-0.01240439417366692
left_hippocampus <-> lh_superiorfrontal,1.356948284639541e-08,2.009236821864311e-10,2.837833259870984e-08,0.005235341625894022
lh_lateralorbitofrontal <-> rh_rostralmiddlefrontal,1.3516507776538186e-08,-1.9202013645386837e-10,1.1134272309813234e-08,-0.009085722642303043
cc_mid_anterior <-> cc_mid_posterior,1.3390934852194756e-08,7.3681118401731e-10,6.842721004462849e-08,0.009394841198584426
lh_parsorbitalis <-> rh_parahippocampal,1.3378690566875437e-08,1.0217006034382778e-10,1.3793674755867098e-08,0.004294000880155532
lh_caudalmiddlefrontal <-> lh_transversetemporal,1.3345895831492029e-08,3.7015890544150494e-10,2.5736828542651266e-08,0.010357911447002826
left_ventraldc <-> rh_caudalanteriorcingulate,1.3343842690314358e-08,1.5859292223211803e-10,2.742119747741939e-08,0.004238050434591673
lh_entorhinal <-> lh_supramarginal,1.32938773224745e-08,2.4804507245516077e-10,9.010447356032624e-09,0.013047829322987927
lh_bankssts <-> lh_caudalmiddlefrontal,1.3291412516254366e-08,3.8436450726328916e-10,2.6964835710009067e-08,0.010398112148492893
lh_lingual <-> right_cerebellum_cortex,1.3283075444231192e-08,6.931811196619315e-11,1.565884966181301e-08,0.0027015284348213156
lh_pericalcarine <-> rh_rostralmiddlefrontal,1.3279111967659695e-08,7.780585291322993e-10,3.940826856605294e-08,0.015747536833680544
left_cerebellum_white_matter <-> lh_rostralmiddlefrontal,1.3247344229989125e-08,1.3532179222368776e-10,1.8146652949134555e-08,0.00480774010566143
left_accumbens_area <-> rh_lingual,1.3242036348014978e-08,-6.367069721229255e-10,7.535441822067693e-08,-0.007459566656254058
lh_entorhinal <-> lh_precuneus,1.3240468832193299e-08,3.058550420006513e-10,3.160682977511654e-08,0.0073510777834741815
left_choroid_plexus <-> lh_posteriorcingulate,1.3222348140230127e-08,-4.954302792401017e-10,2.3989045073755862e-08,-0.014576175298983049
cc_central <-> left_putamen,1.3219013102782091e-08,6.944938799660555e-10,4.155008963772204e-08,0.013472214788504577
lh_posteriorcingulate <-> rh_parsorbitalis,1.3217098565339652e-08,-3.8383093856844407e-10,2.2945754167971617e-08,-0.011650391628964054
lh_bankssts <-> lh_middletemporal,1.3202660257112743e-08,-6.505391337562409e-10,6.352184733906025e-08,-0.008848242492549917
lh_bankssts <-> lh_parahippocampal,1.3173605140082146e-08,2.448147598501549e-10,1.398202890445066e-08,0.010208258893588498
lh_middletemporal <-> rh_fusiform,1.3161905010744026e-08,8.483569489017985e-10,3.8990700082109017e-08,0.017316693729216806
rh_isthmuscingulate <-> rh_paracentral,1.3137071600675803e-08,-2.445318235041423e-10,3.2517475233491026e-08,-0.005751325123640562
lh_lateralorbitofrontal <-> right_lateral_ventricle,1.3128686759955598e-08,4.814463534458309e-11,2.7664974312423214e-08,0.0012782335903174455
rh_precuneus <-> right_cerebellum_cortex,1.3116620860781088e-08,-8.301363924191437e-12,1.6294090563189364e-08,-0.0003157121522891916
lh_frontalpole <-> lh_insula,1.3085676240298744e-08,-3.5420974784139706e-10,3.250679065919668e-08,-0.008333015557003972
left_cerebellum_cortex <-> right_cerebellum_cortex,1.3052532184010216e-08,-4.1486721465607465e-14,1.888897083696554e-09,-3.4895349142603737e-06
lh_superiorfrontal <-> rh_fusiform,1.3037663095278408e-08,8.284749465734892e-10,6.391560918779778e-08,0.011208389617253624
lh_caudalmiddlefrontal <-> rh_lateraloccipital,1.3023433888867677e-08,5.620931242719622e-10,3.956239784508128e-08,0.011341120460493338
optic_chiasm <-> rh_rostralanteriorcingulate,1.298647115237564e-08,1.5317568503646284e-10,1.624150217999996e-08,0.005837153833106633
lh_precentral <-> lh_temporalpole,1.2965466630907685e-08,2.1842685962070299e-10,1.0663604860410537e-08,0.010570607650322798
left_choroid_plexus <-> rh_caudalanteriorcingulate,1.2949732542884372e-08,-5.198693324349093e-10,3.7946337070031936e-08,-0.010842733026207441
lh_caudalmiddlefrontal <-> lh_superiorfrontal,1.2949595565147688e-08,1.0005234027876758e-10,4.357334678424425e-08,0.001867576813554472
lh_supramarginal <-> rh_superiorfrontal,1.2934993746932876e-08,1.4307805477227284e-10,5.482303609015373e-08,0.002207210019803525
rh_superiorparietal <-> right_hippocampus,1.2926789602286671e-08,-1.1418392889549892e-09,9.24604179559083e-08,-0.01114419901592004
left_cerebellum_cortex <-> rh_parsorbitalis,1.2923453308748107e-08,3.5285252006969564e-10,1.772009554595347e-08,0.012729123515636815
lh_precuneus <-> rh_fusiform,1.2921401250682396e-08,8.02763460033974e-10,6.435024526888297e-08,0.010797051941534701
lh_fusiform <-> lh_parsopercularis,1.290183116863146e-08,2.571162092042145e-10,1.5264011294976756e-08,0.010177172825098323
fourth_ventricle <-> lh_middletemporal,1.2885572173149825e-08,1.7614971487271363e-10,1.4603990717735738e-08,0.007159396087145182
lh_middletemporal <-> rh_rostralanteriorcingulate,1.2880225661069488e-08,2.327379957087902e-10,2.5569679334978357e-08,0.006543156982579861
brain_stem <-> rh_superiorparietal,1.2835013911951754e-08,-6.631277366587431e-11,1.9915692060943474e-08,-0.002216655176513505
left_accumbens_area <-> rh_superiortemporal,1.2831229321832308e-08,8.039787901593167e-10,4.541891212635683e-08,0.014507300113113377
brain_stem <-> rh_precuneus,1.2792691697970359e-08,-6.55489597848165e-10,6.697510337849619e-08,-0.008515605294156486
lh_lateralorbitofrontal <-> lh_middletemporal,1.2751446240982976e-08,4.844848845038889e-10,2.8745942818598213e-08,0.012504144931307084
lh_caudalmiddlefrontal <-> rh_inferiortemporal,1.2732949584092699e-08,2.6524100868234167e-10,1.9293482526068345e-08,0.009054608254457388
lh_posteriorcingulate <-> rh_supramarginal,1.2701332039721459e-08,-3.1658111238625625e-10,2.7807848625493923e-08,-0.00837342308265551
left_caudate <-> lh_cuneus,1.2693312934241933e-08,-5.699162240762107e-10,2.87063642824117e-08,-0.014724096014752344
lh_caudalmiddlefrontal <-> rh_transversetemporal,1.2660203463022296e-08,4.280253767731832e-10,3.112839068324113e-08,0.010407053854105543
rh_superiorparietal <-> right_cerebellum_cortex,1.2613756769340139e-08,-2.79776481632458e-10,1.9696302179756515e-08,-0.009421256557093397
left_cerebellum_cortex <-> lh_transversetemporal,1.2605551818347685e-08,1.0295157132127483e-10,8.151882019470906e-09,0.005671674772392316
lh_bankssts <-> rh_middletemporal,1.2571256839838542e-08,7.499553623972375e-10,4.010441834780559e-08,0.014967848886925221
lh_paracentral <-> lh_precentral,1.2564942238562216e-08,2.196258988240427e-10,1.635726521594457e-08,0.00833265124528861
lh_bankssts <-> lh_bankssts,1.2560177610419501e-08,-5.601569558595149e-10,5.731180403346831e-08,-0.00832182354793221
left_vessel <-> lh_caudalmiddlefrontal,1.2548784571264875e-08,3.3142199563184483e-10,2.4083918099041405e-08,0.009723705903435027
lh_caudalanteriorcingulate <-> rh_parstriangularis,1.2543153709029798e-08,7.464867508985053e-11,8.371182377323215e-09,0.004063357140365358
lh_inferiorparietal <-> rh_parsorbitalis,1.2522575475946376e-08,1.1486238277617365e-10,1.5634541803052568e-08,0.004480765978134074
lh_parsorbitalis <-> rh_unknown,1.2520289369893683e-08,-1.5376333215427937e-10,1.5889786982961244e-08,-0.005939150146560692
